date,canton,municipality,start_zone_coordinates_latitude,start_zone_coordinates_longitude,start_zone_elevation,number_dead,number_caught,number_fully_buried,air_temp_mean_stations,wind_speed_mean_stations,wind_speed_max_stations,snow_surf_temp_mean_stations,snow_ground_temp_mean_stations,snow_height_mean_stations,new_snow_mean_stations,alpine_region,region_id,elevation_group,k_cluster,risk_group
2021-03-22,UR,Andermatt,46.5932273864746,8.62891006469727,2360.0,0,1,0,-9.044270753860475,3.77447909116745,17.574999809265126,-10.47916698455808,-0.100000001490116,144.0,0.0,Central Alps,2,3000,0,3 - moderate
2021-03-22,UR,Hospental,46.587215423584,8.60222339630127,2510.0,0,3,0,-10.04458332061768,5.23416666984558,18.27999992370604,-10.47916698455808,-0.100000001490116,144.0,0.0,Central Alps,2,3000,0,3 - moderate
2021-03-23,UR,Andermatt,46.6198959350586,8.62517547607422,2090.0,2,3,2,-5.008928605488369,2.816666688237873,9.114285673413958,-10.519270658493042,-1.1249999776482589,192.25,0.0,Central Alps,2,3000,1,4 - considerable
2021-03-23,GR,Bever,46.5209846496582,9.73043632507324,2690.0,0,1,0,-8.068154811859134,2.8714285918644507,10.200000081743498,-14.059027671814,0.0666666701436043,191.75,5.3666666348775225,Eastern Alps,4,3000,1,4 - considerable
2021-03-23,GR,Tujetsch,46.6963729858398,8.74494361877441,2270.0,0,3,0,-6.927678516932898,3.117559518132893,8.557142802647176,-11.953125,-1.1999999731779103,211.8,0.0,Eastern Alps,4,3000,1,4 - considerable
2021-03-23,GR,Davos,46.7144966125488,9.82169532775879,2800.0,0,1,1,-9.352778116861964,2.70347225666046,7.366666793823243,-13.8291668891907,0.3000000044703484,202.3333333333333,2.1000000635782867,Eastern Alps,4,3000,2,2 - low
2021-03-23,VS,Anniviers,46.0688896179199,7.66403102874756,3455.0,1,4,1,-5.527083277702332,1.884895786643029,8.624999999999993,-11.416666666666671,-0.1930555552244186,165.75,0.0,Southern Alps,3,4000,2,2 - low
2021-03-25,TI,Lavizzara,46.465503692627,8.53796195983887,2820.0,0,1,0,-1.5423611203829453,1.7888888915379848,7.099999904632571,-6.66458338499067,-0.0500000044703485,219.5,0.0,Southern Alps,3,3000,1,4 - considerable
2021-03-27,VS,Naters,46.3881912231445,7.95508813858032,2450.0,0,1,0,-5.714583277702335,3.502083361148834,10.20000028610228,-6.4375,-0.300000011920929,190.5,0.0,Southern Alps,3,3000,1,4 - considerable
2021-03-27,VS,Goms,46.4123878479004,8.26819515228271,3040.0,0,1,0,-4.373611132303877,3.4465278784434,11.766666412353525,-4.626041769981385,0.022916667163372,196.0,0.0,Southern Alps,3,4000,1,4 - considerable
2021-03-27,VS,Icogne,46.3588905334473,7.44258689880371,2480.0,0,1,0,-3.307638883590697,2.49374997615814,12.066666603088366,-4.25625002384186,0.0979166664183139,229.5,1.64999997615814,Southern Alps,3,3000,1,4 - considerable
2021-03-28,UR,Realp,46.598503112793,8.47776985168457,2300.0,0,2,0,-2.489583365619182,2.8145833015441903,7.350000143051145,-8.04374980926514,-0.200000002980232,107.0,0.0,Central Alps,2,3000,3,1 - very low
2021-03-28,VS,Eisten,46.1601905822754,7.87728691101074,2530.0,0,1,0,-2.8951388200124097,2.6361110210418723,7.533333460489899,-9.462500095367457,2.145833298563958,153.0,0.0,Southern Alps,3,3000,3,1 - very low
2021-03-28,GR,Davos,46.7401466369629,9.88179111480713,2640.0,0,1,0,-3.1472222395241247,2.324305574099224,6.500000000000004,-9.586979150772104,0.1666666691501936,163.6,0.0,Eastern Alps,4,3000,3,1 - very low
2021-03-28,GR,Davos,46.7666244506836,9.7614631652832,2345.0,0,1,0,-2.232083366811274,1.5220833420753483,5.640000057220457,-9.470833301544204,0.0499999988824129,182.0,0.0,Eastern Alps,4,3000,3,1 - very low
2021-03-28,VS,Orsières,45.8958549499512,7.10144567489624,2310.0,0,3,0,-2.63333344459534,0.654166638851166,2.70000004768372,-14.7416667938232,,349.0,4.19999980926514,Southern Alps,3,3000,1,4 - considerable
2021-03-28,GR,Davos,46.7906951904297,9.79229736328125,2240.0,0,1,0,-1.062499997516474,1.055555562178294,5.4666666984558105,-9.069444338480642,-0.2000000054637589,179.8,0.0,Eastern Alps,4,3000,3,1 - very low
2021-04-02,VS,Trient,45.9994812011719,7.02043104171753,3000.0,0,2,0,-2.354166597127916,1.9864583611488364,7.549999952316285,-8.39583301544189,,340.0,0.0,Southern Alps,3,3000,1,4 - considerable
2021-04-02,GR,Davos,46.6906433105469,9.80778503417969,2670.0,0,1,0,-2.461805542310079,2.750694433848063,11.766666730244951,-2.20208334922791,0.800000011920929,200.0,0.0,Eastern Alps,4,3000,1,4 - considerable
2021-04-02,VS,Anniviers,46.12841796875,7.65258073806763,2560.0,0,1,0,0.911805550257366,1.5486111243565868,6.56666660308838,-3.92812502384186,0.050000000745058,136.0,0.0,Southern Alps,3,3000,3,1 - very low
2021-04-03,BE,Guttannen,46.6105651855469,8.29897499084473,1650.0,0,1,0,-4.39895820617676,4.271875083446503,12.10000014305115,-5.09791672229767,0.1500000022351739,177.0,1.950000047683715,Western Alps,1,2000,1,4 - considerable
2021-04-09,UR,Andermatt,46.5740280151367,8.63857269287109,2500.0,0,1,0,-6.782291650772095,4.402604192495345,10.0,-7.095833539962765,-0.100000001490116,112.0,0.0,Central Alps,2,3000,2,2 - low
2021-04-09,GR,Arosa,46.7485618591309,9.60880279541016,2800.0,0,1,0,-4.69791650772095,1.84166669845581,9.10000038146973,-10.9020833969116,-0.100000001490116,202.0,1.0,Eastern Alps,4,3000,1,4 - considerable
2021-04-10,VS,Obergoms,46.4939193725586,8.40466690063477,2630.0,0,1,0,-4.78645831346512,3.395684476941825,9.77499985694887,-4.152083237965903,0.0986111164093016,198.66666666666663,0.0,Southern Alps,3,3000,1,4 - considerable
2021-04-13,VD,Ormont-Dessous,46.3796539306641,7.11680936813354,2140.0,0,1,0,-10.59861119588215,4.275000095367431,11.5666666030884,-11.79166650772095,0.1500000059604645,222.0,15.09999990463255,Western Alps,1,3000,1,4 - considerable
2021-04-13,GR,Silvaplana,46.4359016418457,9.82347679138184,2590.0,0,1,0,-12.7145833969116,2.64193558692932,9.19999980926514,-16.53125,-0.254166662693024,160.66666666666666,21.9666665395101,Eastern Alps,4,3000,4,5 - high
2021-04-13,BE,Reichenbach im Kandertal,46.5331649780273,7.74441909790039,2020.0,0,1,0,-9.286979436874391,1.656770855188372,6.34999990463257,-12.068055470784492,0.2319444528159996,176.66666666666666,14.866666793823242,Western Alps,1,3000,2,2 - low
2021-04-14,GR,Medel,46.6405220031738,8.90869140625,2390.0,0,2,0,-10.646527608235669,2.291938424110415,7.15000009536743,-9.16874980926514,0.181250005960464,151.0,6.90000009536743,Eastern Alps,4,3000,2,2 - low
2021-04-15,BE,Innertkirchen,46.7092742919922,8.38719081878662,2860.0,0,1,0,-9.097916722297668,1.318195894360541,7.724999904632575,-10.731249809265169,0.0666666676600773,251.66666666666663,2.333333293596906,Western Alps,1,3000,1,4 - considerable
2021-04-16,BE,Lauenen,46.3695602416992,7.33901405334473,2002.0,0,1,0,-7.986805438995365,2.427083333333333,9.56666668256124,-10.136805852254218,0.1666666716337203,225.75,1.6333332657814037,Western Alps,1,3000,1,4 - considerable
2021-04-17,BE,Lenk,46.4169273376465,7.52980184555054,2480.0,0,1,0,-8.761979341506956,2.1520833373069763,8.949999928474442,-11.1187496185303,-0.100000001490116,241.0,0.899999976158142,Western Alps,1,3000,1,4 - considerable
2021-04-17,GR,Davos,46.689697265625,9.81249046325684,2770.0,0,1,0,-10.936111132303887,1.96029849847158,6.4666666984558105,-10.6541662216187,0.864583313465118,209.0,0.800000011920929,Eastern Alps,4,3000,2,2 - low
2021-04-17,GR,Breil/Brigels,46.7992477416992,8.96909809112549,3000.0,0,2,0,-6.07708311080933,1.96875,8.0,-8.68958377838135,0.0500000007450581,220.0,1.10000002384186,Eastern Alps,4,3000,1,4 - considerable
2021-05-08,BE,Lauenen,46.3468971252441,7.33509349822998,3040.0,0,1,1,2.625416672229768,2.720000016689301,8.660000038146965,-3.4307292103767377,0.1250000037252902,277.75,29.249999761581424,Western Alps,1,4000,4,5 - high
2021-05-08,GR,Lumnezia,46.6231956481934,9.12549686431885,3090.0,0,2,0,0.0562499761581449,2.728125035762786,9.949999809265153,-3.58958339691162,0.100000001490116,95.0,0.0,Eastern Alps,4,4000,3,1 - very low
2021-05-08,VS,Zwischbergen,46.2407913208008,8.08509159088135,3350.0,0,1,0,0.133333345254262,2.5208333432674426,12.64999985694885,-4.747916618982949,-1.122916668653488,238.0,15.366666634877523,Southern Alps,3,4000,1,4 - considerable
2021-05-09,TI,Cevio,46.449592590332,8.46329307556152,2880.0,0,2,0,3.64166665077209,0.768750011920929,7.19999980926514,1.48333334922791,0.300000011920929,184.0,4.19999980926514,Southern Alps,3,3000,3,1 - very low
2021-05-09,GR,Zernez,46.7601432800293,9.96813774108887,2900.0,0,2,0,4.639062628149986,4.99479153752327,17.125,-2.295833309491476,0.4718749746680239,192.66666666666663,1.5,Eastern Alps,4,3000,3,1 - very low
2021-05-14,GR,Sumvitg,46.810230255127,8.91456890106201,3570.0,2,2,1,-1.5152777036031069,2.2013889551162733,9.699999809265114,-4.368749856948853,-0.2090277820825576,145.5,1.700000047683715,Eastern Alps,4,4000,3,1 - very low
2021-05-23,VS,Liddes,45.9824867248535,7.24147081375122,2670.0,0,2,0,-3.6541667580604553,2.23333331942558,12.10000038146975,-4.41666650772095,-0.0375000014901161,135.0,3.59999990463257,Southern Alps,3,3000,3,1 - very low
2021-05-23,VS,Liddes,45.9826583862305,7.24114799499512,2690.0,0,3,0,-3.6541667580604553,2.23333331942558,12.10000038146975,-4.41666650772095,-0.0375000014901161,135.0,3.59999990463257,Southern Alps,3,3000,3,1 - very low
2021-05-23,VD,Ormont-Dessus,46.3049507141113,7.18285274505615,2815.0,0,2,0,-1.2390625178813943,2.7998958230018625,12.049999952316291,-2.5416666666666665,0.2333333392937976,299.6666666666667,11.600000063578287,Western Alps,1,3000,1,4 - considerable
2021-05-29,VS,Val de Bagnes,46.0097274780273,7.29667901992798,2290.0,0,1,0,1.0760416388511649,2.07708328962326,7.0,-1.26250004768372,-0.0041666668839752,122.0,0.0,Southern Alps,3,3000,3,1 - very low
2021-05-29,BE,Innertkirchen,46.7504577636719,8.43700885772705,2850.0,0,1,0,5.112499952316285,1.254166662693025,7.549999952316285,0.1239583306014539,0.217708334326744,230.3333333333333,0.2666666681567827,Western Alps,1,3000,1,4 - considerable
2021-06-13,VS,Val de Bagnes,45.9818000793457,7.38108825683594,3370.0,1,1,1,7.1072916984558105,1.41145837306976,5.80000019073486,-0.872916638851166,0.100000001490116,176.0,0.0,Southern Alps,3,4000,3,1 - very low
2021-12-03,GR,Luzein,46.9752197265625,9.87882804870605,2518.0,0,1,1,-11.2104167938232,1.3302083611488351,5.65000009536743,-14.3916664123535,1.60000002384186,72.0,9.10000038146973,Eastern Alps,4,3000,2,2 - low
2021-12-05,GR,Davos,46.775089263916,9.8434591293335,2344.0,0,1,0,-11.15773800441198,1.9438910058566496,7.47142849649702,-12.77916661898296,0.4191666781902332,68.625,4.624999999999999,Eastern Alps,4,3000,2,2 - low
2021-12-05,GR,Surses,46.5349311828613,9.53189468383789,2674.0,0,1,0,-10.8833332061768,1.12291669845581,6.69999980926514,-12.3458337783813,0.102083332836628,48.0,2.5,Eastern Alps,4,3000,2,2 - low
2021-12-06,VS,Val de Bagnes,46.0938987731934,7.27169990539551,2612.0,0,1,1,-11.400694529215484,1.74180551369985,9.0666666030884,-17.80104160308835,0.200000002980232,58.5,16.0500001907349,Southern Alps,3,3000,2,2 - low
2021-12-09,SZ,Alpthal,47.0391960144043,8.73328971862793,1634.0,0,1,0,-7.11875009536743,1.69375002384186,7.0,-8.99583339691162,0.152083337306976,90.0,21.7999992370605,Central Alps,2,2000,2,2 - low
2021-12-09,VS,Zermatt,45.9958000183105,7.70529985427856,2485.0,0,1,1,-15.833333333333366,2.648611187934877,13.400000095367425,-20.74479103088375,-0.820833325386045,70.0,13.266666412353535,Southern Alps,3,3000,2,2 - low
2021-12-11,OW,Kerns,46.7839088439941,8.28137397766113,1900.0,0,1,0,-8.6875,1.7927647233009352,9.34999978542329,-10.144791603088406,0.2041666731238365,149.5,19.5500001907349,Central Alps,2,2000,4,5 - high
2021-12-12,GR,Surses,46.5077323913574,9.72696018218994,3125.0,0,2,0,-8.024999904632569,3.601576137542724,13.68000011444092,-12.137499809265131,-0.0666666701436043,93.8,5.440000057220454,Eastern Alps,4,4000,0,3 - moderate
2021-12-12,GR,Celerina/Schlarigna,46.5191993713379,9.80130004882813,2691.0,0,4,4,-7.368154661996024,4.202316284179688,13.414285796029237,-11.344444274902346,-0.1000000014901159,75.25,3.2499999701976776,Eastern Alps,4,3000,2,2 - low
2021-12-12,TI,Bedretto,46.4720191955566,8.50026988983154,2601.0,0,2,0,-4.377083182334897,5.754861275355011,16.000000317891452,-8.04479169845581,0.64999997615814,82.0,3.0,Southern Alps,3,3000,0,3 - moderate
2021-12-15,VS,Oberems,46.2048721313477,7.66074657440186,3022.0,0,1,0,0.827083349227906,1.7673610846201602,6.5333333015441895,-9.66979169845581,-0.2500000074505805,63.333333333333336,0.0,Southern Alps,3,4000,3,1 - very low
2021-12-16,GR,Pontresina,46.4523010253906,10.0256996154785,3011.0,0,3,0,0.68680556615194,4.2388889392217,11.300000190734844,-8.86666679382324,-0.2000000067055225,44.5,0.0,Eastern Alps,4,4000,3,1 - very low
2021-12-17,GR,Luzein,46.9775276184082,9.8643102645874,2522.0,0,1,0,1.087500005960463,2.10624998807907,7.84999990463257,-10.1333332061768,1.29999995231628,78.0,0.0,Eastern Alps,4,3000,3,1 - very low
2021-12-17,VS,Zermatt,45.9804000854492,7.70970010757446,2774.0,1,1,1,-1.1437500019868196,2.718055526415507,9.866666793823256,-13.9114580154419,-0.780208349227905,56.66666666666666,0.0,Southern Alps,3,3000,3,1 - very low
2021-12-17,GR,Tschiertschen-Praden,46.7756004333496,9.59720039367676,2605.0,0,1,0,1.30624997615814,1.55416667461395,12.0,-12.3937501907349,0.0645833313465118,106.0,0.0,Eastern Alps,4,3000,3,1 - very low
2021-12-17,VD,Bex,46.2526016235352,7.12629985809326,1662.0,0,1,0,0.867708310484888,3.393749952316285,11.4000000953674,-14.5833330154419,0.0,158.0,0.0,Western Alps,1,2000,3,1 - very low
2021-12-18,GR,Zuoz,46.5722999572754,10.002799987793,2774.0,0,1,0,-2.46145832538605,2.763541638851165,10.9499998092651,-12.4958333969116,-0.100000001490116,47.0,0.0,Eastern Alps,4,3000,3,1 - very low
2021-12-19,BE,Innertkirchen,46.5887680053711,8.24035453796387,3049.0,0,2,0,-0.6802083849906935,4.887500047683716,9.65000009536743,-10.2749996185303,0.200000002980232,73.0,0.0,Western Alps,1,4000,3,1 - very low
2021-12-19,GR,Davos,46.708179473877,9.82144355773926,2778.0,0,1,0,-2.7840277751286835,3.8229166666666665,10.966666539510094,-12.18229150772095,0.4937500134110459,76.0,0.0,Eastern Alps,4,3000,3,1 - very low
2021-12-27,VS,Evionnaz,46.1576194763184,6.97155952453613,2200.0,0,1,0,-4.129861036936443,4.037499984105427,13.8333330154419,-6.186458349227905,-2.34999990463257,138.0,6.299999952316285,Southern Alps,3,3000,0,3 - moderate
2021-12-27,VD,Bex,46.2135581970215,7.08757638931274,2070.0,0,1,0,-6.210416555404665,4.596874952316285,14.5999999046326,-7.18541669845581,0.0,143.0,6.09999990463257,Western Alps,1,3000,0,3 - moderate
2021-12-31,GR,Klosters,46.8938369750977,10.02760887146,2800.0,0,1,0,6.16458320617676,0.991666674613953,4.30000019073486,-9.95416641235352,1.29791665077209,100.0,5.59999990463257,Eastern Alps,4,3000,3,1 - very low
2022-01-08,GR,Davos,46.7077255249023,9.82508754730225,2897.0,0,1,0,-12.397916475931837,2.7500000794728563,14.200000127156564,-15.204166412353551,0.500000011175872,85.66666666666667,0.0,Eastern Alps,4,3000,2,2 - low
2022-01-13,VS,Saas-Almagell,46.0589218139648,7.9354944229126,2980.0,0,1,0,0.179166659712791,1.99374997615814,7.90000009536743,-14.3999996185303,-0.618749976158142,85.0,0.0,Southern Alps,3,3000,3,1 - very low
2022-01-15,GR,Tschiertschen-Praden,46.7985572814941,9.5855073928833,2343.0,0,1,0,1.55208337306976,1.82500004768372,7.5,-11.8125,0.0,107.0,0.0,Eastern Alps,4,3000,3,1 - very low
2022-01-21,VS,Conthey,46.307258605957,7.27716159820557,2410.0,1,1,1,-8.32395827770233,3.41927084326744,17.899999856948824,-15.122221946716335,0.0736111104488373,152.0,1.0,Southern Alps,3,3000,0,3 - moderate
2022-01-22,VS,Ernen,46.418098449707,8.24250030517578,2641.0,0,1,0,-6.0802083015441895,4.233333230018617,14.84999990463255,-13.957639058430964,0.1333333353201546,114.66666666666669,0.9666666785875964,Southern Alps,3,3000,0,3 - moderate
2022-01-23,GR,Davos,46.7348136901855,9.87656688690186,2748.0,0,1,0,-7.30347220102946,2.2365972300370527,6.800000111262008,-15.0223958492279,0.266666665673256,75.4,0.9999999642372138,Eastern Alps,4,3000,2,2 - low
2022-01-30,SG,Flums,47.041446685791,9.24408054351807,2000.0,0,1,0,-4.45937502384186,3.81979179382324,13.3499999046326,-10.2791662216187,0.200000002980232,109.0,0.0,Eastern Alps,4,2000,3,1 - very low
2022-01-30,GR,Zernez,46.7055206298828,10.0641641616821,2320.0,0,1,0,-7.768055597941079,8.00902779897054,22.33333333333333,-10.8041667938232,-1.39999997615814,75.0,0.0,Eastern Alps,4,3000,0,3 - moderate
2022-01-30,GR,Safiental,46.5983085632324,9.23550701141357,2649.0,0,1,0,-5.8484374284744245,4.669791698455815,13.200000286102275,-10.1375002861023,0.2239583283662795,60.0,0.0,Eastern Alps,4,3000,3,1 - very low
2022-02-02,VD,Ollon,46.3145027160645,7.07338047027588,1789.0,0,1,0,-4.832291722297665,3.716228187084195,11.25000000000002,-5.40000009536743,0.400000005960464,117.0,23.7000007629395,Western Alps,1,2000,4,5 - high
2022-02-02,VS,Leytron,46.2100982666016,7.14200019836426,1888.0,0,1,0,-7.315624952316284,3.64166665077209,22.6000003814697,-7.3125,0.025000000372529,206.0,23.7000007629395,Southern Alps,3,2000,0,3 - moderate
2022-02-02,GL,Glarus Süd,46.9516830444336,9.06716823577881,1790.0,0,1,1,-3.725833326578143,4.201325744390495,15.57499957084656,-3.20763882001241,0.3666666746139526,198.3333333333333,52.16666539510094,Eastern Alps,4,2000,4,5 - high
2022-02-02,GR,Klosters,46.8622016906738,9.80329990386963,2096.0,0,1,0,-5.264583384990692,5.150833415985106,21.57999992370604,-5.018229246139525,0.0499999988824129,131.83333333333334,36.416667302449575,Eastern Alps,4,3000,4,5 - high
2022-02-02,GR,Davos,46.8399353027344,9.86420154571533,1547.0,0,1,0,-5.363888969024021,4.442361176013946,19.1499999364217,-5.198333358764648,0.2800000086426744,138.42857142857142,39.08571461268836,Eastern Alps,4,2000,4,5 - high
2022-02-02,GR,Klosters,46.8663597106934,9.86483192443848,1543.0,0,1,0,-5.107083404064178,4.232916712760924,17.07999992370604,-5.03125,0.4000000115484011,144.2,41.920000457763706,Eastern Alps,4,2000,4,5 - high
2022-02-03,VS,Ayent,46.3318214416504,7.41844654083252,2092.0,0,1,0,0.3406250476837199,2.63906252384186,10.80000019073488,-8.94583320617676,0.0,156.0,14.6999998092651,Southern Alps,3,3000,3,1 - very low
2022-02-03,GR,Davos,46.7307586669922,9.80514430999756,2331.0,0,2,0,-2.693750023841857,1.7584027796983714,7.29999989271163,-8.02916669845581,0.2548611102004847,131.75,24.874999523162824,Eastern Alps,4,3000,4,5 - high
2022-02-03,GR,Davos,46.8159980773926,9.82200527191162,2111.0,1,1,1,-1.668749958276747,1.3099652677774416,7.275000035762778,-7.221354126930237,0.1666666669771087,157.16666666666666,31.033332824707,Eastern Alps,4,3000,4,5 - high
2022-02-03,SZ,Morschach,46.9589881896973,8.68281745910645,1807.0,0,1,0,-1.887499928474425,2.031382977962495,11.30000019073488,-4.49375009536743,0.243750005960464,257.0,23.2000007629395,Central Alps,2,2000,1,4 - considerable
2022-02-03,BE,Hasliberg,46.7321319580078,8.24377250671387,1958.0,0,2,0,-0.537500023841855,1.70416665077209,7.90000009536743,-4.86666679382324,-0.200000002980232,89.0,11.1000003814697,Western Alps,1,2000,3,1 - very low
2022-02-03,GR,Klosters,46.9006500244141,9.88436603546143,1880.0,0,1,0,-1.7442707866430274,1.7744791507720925,6.850000143051148,-7.64930550257365,0.5673611164093032,179.0,33.524999618530245,Eastern Alps,4,2000,4,5 - high
2022-02-03,GR,Scuol,46.8278770446777,10.254415512085,2530.0,1,1,1,-2.09166669845581,2.98958325386047,10.6000003814697,-6.31666660308838,-0.231250002980232,84.0,3.5,Eastern Alps,4,3000,3,1 - very low
2022-02-03,GR,Vaz/Obervaz,46.7622909545898,9.59961700439453,2594.0,0,3,3,-1.44791662693024,1.25,6.69999980926514,-10.6083335876465,0.0,161.0,24.2000007629395,Eastern Alps,4,3000,4,5 - high
2022-02-03,VS,Obergoms,46.5158920288086,8.35977363586426,2137.0,0,2,0,-1.6631944427887604,3.356250127156577,10.399999936421713,-6.657291650772095,0.075000002980232,173.5,37.7000007629395,Southern Alps,3,3000,4,5 - high
2022-02-03,BE,Lauterbrunnen,46.5612716674805,7.865394115448,2214.0,0,2,1,1.615625008940696,2.7442707717418697,8.475000023841861,-5.517361164093017,-0.100000003973643,118.0,12.50000015894571,Western Alps,1,3000,3,1 - very low
2022-02-03,SZ,Morschach,46.9577369689941,8.66827201843262,1881.0,0,1,0,-1.887499928474425,2.031382977962495,11.30000019073488,-4.49375009536743,0.243750005960464,257.0,23.2000007629395,Central Alps,2,2000,1,4 - considerable
