municipality,canton,date,alpine_region,elevation_group,PCA1,PCA2,k_cluster
Icogne,VS,2021-03-27,Southern Alps,3000,0.053875447756356845,-0.6470010317081897,1
Realp,UR,2021-03-28,Central Alps,3000,-1.2948251176726915,-0.3407463839664544,3
Eisten,VS,2021-03-28,Southern Alps,3000,-0.9119242134933115,-0.6721607201542132,3
Davos,GR,2021-03-28,Eastern Alps,3000,-0.8741979411259072,-0.8947800638645937,3
Davos,GR,2021-03-28,Eastern Alps,3000,-0.8770289974596194,-1.231465678719933,3
Orsières,VS,2021-03-28,Southern Alps,3000,0.44287896423980916,-3.0818004130709267,1
Davos,GR,2021-03-28,Eastern Alps,3000,-1.0114893034489059,-1.3126264037997972,3
Trient,VS,2021-04-02,Southern Alps,3000,0.39837948928771977,-2.264481670818837,1
Davos,GR,2021-04-02,Eastern Alps,3000,-0.3538753265811572,-0.4765803043542627,1
Anniviers,VS,2021-04-02,Southern Alps,3000,-1.4454826812885573,-0.9127338197471215,3
Guttannen,BE,2021-04-03,Western Alps,2000,-0.2073142034272107,-0.1386655360350994,1
Andermatt,UR,2021-04-09,Central Alps,3000,-0.7016821801685486,0.27549113511605006,2
Arosa,GR,2021-04-09,Eastern Alps,3000,-0.23560907010200915,-0.7518596733388629,1
Obergoms,VS,2021-04-10,Southern Alps,3000,-0.26960829909529005,-0.6072070476298022,1
Ormont-Dessous,VD,2021-04-13,Western Alps,3000,1.4334169378064354,-0.370012659423429,1
Silvaplana,GR,2021-04-13,Eastern Alps,3000,1.4435599771845484,-0.15773331410079305,4
Reichenbach im Kandertal,BE,2021-04-13,Western Alps,3000,0.6531053277607167,-0.8302546165349841,2
Medel,GR,2021-04-14,Eastern Alps,3000,0.17182163509893109,-0.30901926570757066,2
Innertkirchen,BE,2021-04-15,Western Alps,3000,0.5267384244533468,-1.1039986328480194,1
Lauenen,BE,2021-04-16,Western Alps,3000,0.30616146083978635,-0.6815032643278446,1
Lenk,BE,2021-04-17,Western Alps,3000,0.40807197123246836,-0.8395116393729682,1
Davos,GR,2021-04-17,Eastern Alps,3000,0.21987410784263955,-0.7939659007678462,2
Breil/Brigels,GR,2021-04-17,Eastern Alps,3000,-0.0382034814093684,-0.9756022624073067,1
Lauenen,BE,2021-05-08,Western Alps,4000,1.2742615034147748,-2.2834542713356125,4
Lumnezia,GR,2021-05-08,Eastern Alps,4000,-1.459576846818356,-0.02450087391699,3
Zwischbergen,VS,2021-05-08,Southern Alps,4000,0.6403058572633488,-1.031551169021983,1
Cevio,TI,2021-05-09,Southern Alps,3000,-1.0631419212549649,-1.449717285361421,3
Zernez,GR,2021-05-09,Eastern Alps,3000,-0.6498768285770883,-0.10748295429724294,3
Sumvitg,GR,2021-05-14,Eastern Alps,4000,-0.8625660992771266,-0.4046284768781643,3
Liddes,VS,2021-05-23,Southern Alps,3000,-0.48428082729082844,0.14283942352625864,3
Liddes,VS,2021-05-23,Southern Alps,3000,-0.48428082729082844,0.14283942352625864,3
Ormont-Dessus,VD,2021-05-23,Western Alps,3000,0.957289887958147,-1.4967462444048811,1
Val de Bagnes,VS,2021-05-29,Southern Alps,3000,-1.536156578497635,-0.7433688910031102,3
Innertkirchen,BE,2021-05-29,Western Alps,3000,-1.072343305760397,-1.8273875870010543,1
Val de Bagnes,VS,2021-06-13,Southern Alps,4000,-1.7731125272654016,-1.7516444685160932,3
Luzein,GR,2021-12-03,Eastern Alps,3000,-0.3117762619296275,0.13916002560112622,2
Davos,GR,2021-12-05,Eastern Alps,3000,-0.4941101701513229,0.48735027536855713,2
Surses,GR,2021-12-05,Eastern Alps,3000,-0.8411011533343976,0.5577337684629943,2
Val de Bagnes,VS,2021-12-06,Southern Alps,3000,0.22349665664817991,0.6694229370332784,2
Alpthal,SZ,2021-12-09,Central Alps,2000,0.27026514481321134,-0.24125662741990112,2
Zermatt,VS,2021-12-09,Southern Alps,3000,0.815021786912363,1.5214527772750295,2
Kerns,OW,2021-12-11,Central Alps,2000,0.85754479295876,-0.2670001887412601,4
Surses,GR,2021-12-12,Eastern Alps,4000,-0.17630071246456,0.9699129517883033,0
Celerina/Schlarigna,GR,2021-12-12,Eastern Alps,3000,-0.516705544458567,1.0730338692860353,2
Bedretto,TI,2021-12-12,Southern Alps,3000,-0.6018456133567766,1.2057312830170919,0
Oberems,VS,2021-12-15,Southern Alps,4000,-1.967867833448006,-0.3058494478390382,3
Pontresina,GR,2021-12-16,Eastern Alps,4000,-1.8030785924358514,0.5530269859774615,3
Luzein,GR,2021-12-17,Eastern Alps,3000,-1.8055469339300005,-0.25340865465654583,3
Zermatt,VS,2021-12-17,Southern Alps,3000,-1.6324775614719071,0.35950578536589584,3
Tschiertschen-Praden,GR,2021-12-17,Eastern Alps,3000,-1.3708405491050946,0.10223584698100065,3
Bex,VD,2021-12-17,Western Alps,2000,-0.9887317071306765,-0.39100133741844556,3
Zuoz,GR,2021-12-18,Eastern Alps,3000,-1.515475982681703,0.68136164936181,3
Innertkirchen,BE,2021-12-19,Western Alps,4000,-1.5696725749635425,0.16226849154405595,3
Davos,GR,2021-12-19,Eastern Alps,3000,-1.2738981676086312,0.4623009157388749,3
Evionnaz,VS,2021-12-27,Southern Alps,3000,-0.15472403709930885,0.3645875587832033,0
Bex,VD,2021-12-27,Western Alps,3000,0.10835861086864329,0.5691341055372169,0
Klosters,GR,2021-12-31,Eastern Alps,3000,-1.9999083656498857,-1.3489778572331719,3
Davos,GR,2022-01-08,Eastern Alps,3000,-0.12027635965949961,1.4625344358962684,2
Saas-Almagell,VS,2022-01-13,Southern Alps,3000,-1.6677851487134383,-0.24682793411454687,3
Tschiertschen-Praden,GR,2022-01-15,Eastern Alps,3000,-1.6588452063527532,-0.5757847269598446,3
Conthey,VS,2022-01-21,Southern Alps,3000,0.2687408105608163,1.174817463600162,0
Ernen,VS,2022-01-22,Southern Alps,3000,-0.39646211337159626,0.9008817671647287,0
Davos,GR,2022-01-23,Eastern Alps,3000,-1.0546043965152543,0.13579985157933966,2
Flums,SG,2022-01-30,Eastern Alps,2000,-0.7350078168203188,0.6398138196299777,3
Zernez,GR,2022-01-30,Eastern Alps,3000,-0.132551893920776,2.4394627869737393,0
Safiental,GR,2022-01-30,Eastern Alps,3000,-0.9720255210739891,1.1151501616371637,3
Ollon,VD,2022-02-02,Western Alps,2000,0.6246589765404696,-0.019029745990406393,4
Leytron,VS,2022-02-02,Southern Alps,2000,2.1883211168017134,1.0458173214443645,0
Glarus Süd,GL,2022-02-02,Eastern Alps,2000,3.050400604352123,-0.5124109123203339,4
Klosters,GR,2022-02-02,Eastern Alps,3000,2.146239329137548,1.2194486863454657,4
Davos,GR,2022-02-02,Eastern Alps,2000,2.213175114667936,0.7825631662386646,4
Klosters,GR,2022-02-02,Eastern Alps,2000,2.2727760573979454,0.38008055673937163,4
Ayent,VS,2022-02-03,Southern Alps,3000,-0.12613899829497094,-0.6206525930569863,3
Davos,GR,2022-02-03,Eastern Alps,3000,0.3643144424246721,-0.8675181996350905,4
Davos,GR,2022-02-03,Eastern Alps,3000,0.815222840508635,-1.2290686573428757,4
Morschach,SZ,2022-02-03,Central Alps,2000,1.3440322828491345,-1.3605344854835306,1
Hasliberg,BE,2022-02-03,Western Alps,2000,-0.919527089620771,-0.38011543753198107,3
Klosters,GR,2022-02-03,Eastern Alps,2000,1.101736731251861,-1.5008735373008115,4
Scuol,GR,2022-02-03,Eastern Alps,3000,-1.0959658634832534,0.2523921600199297,3
Vaz/Obervaz,GR,2022-02-03,Eastern Alps,3000,0.3858581343728527,-1.2691184939428966,4
Obergoms,VS,2022-02-03,Southern Alps,3000,1.5149290429891555,-0.9988655358769808,4
Lauterbrunnen,BE,2022-02-03,Western Alps,3000,-0.7903093170160521,-0.6936961205142581,3
Morschach,SZ,2022-02-03,Central Alps,2000,1.3440322828491345,-1.3605344854835306,1
Habkern,BE,2022-02-03,Western Alps,2000,0.06732438319825103,-0.989818625071921,3
Binn,VS,2022-02-04,Southern Alps,3000,-0.295851792774407,-0.11399709919821928,3
Vaz/Obervaz,GR,2022-02-04,Eastern Alps,3000,-0.7705359276822888,-1.0244147632427818,3
Zermatt,VS,2022-02-04,Southern Alps,3000,-0.3255852129117491,0.5251385068697573,0
Celerina/Schlarigna,GR,2022-02-04,Eastern Alps,3000,-1.279569605365669,0.31317079825681904,3
Lauterbrunnen,BE,2022-02-04,Western Alps,3000,-1.0865570876556645,-0.08042523774124591,3
Goms,VS,2022-02-05,Southern Alps,3000,-0.6595432709726584,-0.20301275564890264,2
Morschach,SZ,2022-02-05,Central Alps,2000,0.36845768502804166,-0.760236942441533,1
Hasliberg,BE,2022-02-05,Western Alps,2000,-0.7106465843996277,0.8068667429433175,2
Goms,VS,2022-02-05,Southern Alps,3000,-0.6595432709726584,-0.20301275564890264,2
Val Müstair,GR,2022-02-05,Eastern Alps,3000,-0.3011324562576121,1.0857928820476739,0
Surses,GR,2022-02-05,Eastern Alps,3000,-0.3740100013177723,0.6265030887561563,2
Engelberg,OW,2022-02-06,Central Alps,3000,0.3594153204807955,0.44729064686591485,0
Goms,VS,2022-02-06,Southern Alps,3000,0.12618331971730212,0.6370476920261221,0
Klosters,GR,2022-02-06,Eastern Alps,3000,-0.5016514826316826,-0.13279864906003047,3
Rheinwald,GR,2022-02-06,Eastern Alps,3000,-0.9805368784967287,0.7109387253177081,3
Engelberg,OW,2022-02-07,Central Alps,3000,1.807914751729394,2.8261718854579807,0
Ollon/Ormont-Dessus,VD,2022-02-07,Western Alps,2000,1.1358638274842727,2.0325696492759384,0
Gryon,VD,2022-02-07,Western Alps,2000,1.1358638274842727,2.0325696492759384,0
Bergün Filisur,GR,2022-02-08,Eastern Alps,3000,0.9208565271353364,0.25689796789747976,4
Arosa,GR,2022-02-08,Eastern Alps,3000,0.45009810766771724,-0.4249521457814844,4
Lauterbrunnen,BE,2022-02-08,Western Alps,3000,-0.4117661410709192,-1.28764650336197,3
Surses,GR,2022-02-08,Eastern Alps,3000,-0.23991192184615645,-0.6175875111039304,3
Val Müstair,GR,2022-02-08,Eastern Alps,3000,0.6102613766698454,0.41650954039542887,4
Medel (Lucmagn),GR,2022-02-09,Eastern Alps,3000,-1.8708477609042822,-0.9652295361443622,3
Anniviers,VS,2022-02-11,Southern Alps,3000,-0.5351416101306424,0.479361521152694,2
St. Niklaus,VS,2022-02-11,Southern Alps,3000,-0.5142499144226655,1.445831054079098,0
Val Müstair,GR,2022-02-12,Eastern Alps,3000,-0.6645819507505987,0.07237315348937003,2
Val-de-Charmey,FR,2022-02-12,Western Alps,2000,0.37490974985420067,-1.1126139565304263,1
Unterschächen,UR,2022-02-12,Central Alps,2000,0.6285916739015931,-1.3068376929339716,1
Bergün Filisur,GR,2022-02-12,Eastern Alps,3000,-0.2889064290091892,-0.09797260421487285,2
Engelberg,OW,2022-02-12,Central Alps,2000,0.43941518943937624,-1.7169594077116141,1
Anniviers,VS,2022-02-12,Southern Alps,3000,-0.431080775802017,-0.6378551483640227,2
Zermatt,VS,2022-02-12,Southern Alps,3000,-0.5105098721008364,-0.305913710232082,2
Bex,VD,2022-02-12,Western Alps,2000,1.1332968679632662,-1.1113994525686772,1
Montreux,VD,2022-02-16,Western Alps,2000,-0.3478629629200239,1.0162847784971907,0
Riddes,VS,2022-02-17,Southern Alps,3000,-0.5844297860871338,0.9902965065411885,0
Ried-Brig,VS,2022-02-18,Southern Alps,3000,-0.45760626378324204,1.307739464607285,0
Pontresina,GR,2022-02-18,Eastern Alps,3000,-0.8000188910765064,1.3984096876484573,0
Adelboden,BE,2022-02-19,Western Alps,3000,0.04111528480440137,0.7551024140057364,0
Anniviers,VS,2022-02-19,Southern Alps,3000,0.5935668432575695,1.1384249802804662,0
Ried-Brig,VS,2022-02-20,Southern Alps,3000,-0.2423031044071816,1.6296976588069354,0
Luzein,GR,2022-02-22,Eastern Alps,3000,0.7820129641181925,1.4225197175471094,0
Andermatt,UR,2022-02-23,Central Alps,3000,0.5423249230377871,0.41435122246654854,0
Scuol,GR,2022-02-23,Eastern Alps,4000,0.9378181071227275,0.2994003846519049,4
Val Müstair,GR,2022-02-23,Eastern Alps,3000,0.1640855913744328,0.7624588115266882,0
Bever,GR,2022-02-24,Eastern Alps,3000,-0.6365914466652887,0.31734729493858665,3
Diemtigen,BE,2022-02-26,Western Alps,3000,-0.19259901906123655,-0.08085888854657407,2
Zermatt,VS,2022-02-26,Southern Alps,4000,-0.11390632191761656,0.5310812101943323,2
Vérossaz,VS,2022-03-06,Southern Alps,2000,-0.7392005065768433,-0.611067475861578,2
Glarus Süd,GL,2022-03-12,Eastern Alps,2000,0.19150200534968337,0.5069155757774396,0
Andermatt,UR,2022-03-13,Central Alps,3000,-0.8435307641944968,1.0234519017672872,2
Innertkirchen,BE,2022-03-15,Western Alps,3000,-1.0901757967482144,0.9152998420561593,3
Davos,GR,2022-03-19,Eastern Alps,3000,-0.6736118586087679,0.09412528180934272,2
Innerthal,SZ,2022-04-02,Central Alps,2000,0.20662222867715668,-0.8888417166849932,2
Andermatt,UR,2022-04-03,Central Alps,3000,-0.48281207404742466,0.7582105730988785,2
Oberems,VS,2022-04-03,Southern Alps,3000,0.09378950426151852,-0.8226565661535995,2
Samedan,GR,2022-04-03,Eastern Alps,3000,0.045095057031128025,-0.03815087941530776,2
Bex,VD,2022-04-04,Western Alps,3000,0.35616649474070955,-1.0532874744380554,1
Anniviers,VS,2022-04-10,Southern Alps,3000,0.9752105086249626,-1.4400533891713865,4
Lauterbrunnen,BE,2022-04-10,Western Alps,3000,0.9019624585738728,-1.4183317449035577,4
Flühli,LU,2022-04-10,Central Alps,3000,0.5711672418715538,-0.5734462548686285,4
Lauterbrunnen,BE,2022-04-10,Western Alps,3000,1.1659905610290773,-1.7199439129640357,4
Nendaz,VS,2022-04-12,Southern Alps,4000,-1.9835169365665584,-1.3263585193269352,3
Evolène,VS,2022-04-13,Southern Alps,4000,-1.8330794049209251,-1.127893796639624,3
Val Müstair,GR,2022-04-14,Eastern Alps,3000,-1.8690731296272105,-0.47960964979237386,3
Vals,GR,2022-04-15,Eastern Alps,3000,-2.011302092767024,-0.44185300642822245,3
Innertkirchen,BE,2022-04-27,Western Alps,4000,-0.597628493152066,-1.8352456442632983,3
Guttannen,BE,2022-04-28,Western Alps,4000,-1.1219793652477925,-0.2144866767108604,3
Bourg-Saint-Pierre,VS,2022-05-08,Southern Alps,3000,-1.8344205795370525,-0.6948436834702157,3
Finhaut,VS,2022-05-14,Southern Alps,3000,-2.0378036660591126,-1.7039578078814692,3
Innertkirchen,BE,2022-05-14,Western Alps,4000,-2.810444601820487,-0.8388617151528209,3
Orsières,VS,2022-11-24,Southern Alps,3000,-0.24342591013670545,1.2672902355093691,0
Zernez,GR,2022-12-03,Eastern Alps,4000,-0.9595254826548866,1.8051631885655777,0
Rheinwald; Vals,GR,2022-12-06,Eastern Alps,3000,-0.5437042667979958,-0.12987433328234146,2
Mesocco,GR,2022-12-07,Eastern Alps,3000,-0.6542498827268372,0.4588335768673303,2
Engelberg/Innertkirchen (?),OW,2022-12-09,Central Alps,3000,-1.8962674725364037,-0.12036952567039942,3
Val de Bagnes,VS,2022-12-10,Southern Alps,3000,-0.0969817748507386,0.2635129678951198,2
Orsières,VS,2022-12-11,Southern Alps,3000,0.9535053182799703,0.46216579259317864,2
Mesocco,GR,2022-12-11,Eastern Alps,3000,-0.03532532505819229,0.1614103387717876,2
Rheinwald,GR,2022-12-12,Eastern Alps,3000,-0.9956255487041311,0.8403913570236994,2
Andermatt,UR,2022-12-13,Central Alps,3000,-1.0024439318104281,0.9593637103067802,2
Andermatt,UR,2022-12-13,Central Alps,3000,-1.0024439318104281,0.9593637103067802,2
Savièse,VS,2022-12-18,Southern Alps,3000,-1.495886218182326,0.2312822790709555,3
Tujetsch,GR,2022-12-18,Eastern Alps,3000,-1.8576916649471427,0.46150493628750966,3
Val de Bagnes,VS,2022-12-28,Southern Alps,3000,-1.0828489752147592,0.1456837880956162,3
Realp,UR,2022-12-31,Central Alps,3000,-1.4688961897829396,0.09103062960159675,3
Goms,VS,2022-12-31,Southern Alps,4000,-1.397055629473996,0.36036498457855126,3
Mont-Noble,VS,2023-01-01,Southern Alps,3000,-1.2566922869548187,-0.21256259772063632,3
Leukerbad,VS,2023-01-01,Southern Alps,3000,-1.1218929481146223,0.4793575995152316,3
Goms,VS,2023-01-04,Southern Alps,4000,-1.2769768830882466,0.40917862388620585,3
Scuol,GR,2023-01-05,Eastern Alps,3000,-1.1500413037542319,0.8885330594060689,3
Mesocco,GR,2023-01-09,Eastern Alps,3000,-0.055802287011931795,1.113253266573782,2
Champéry,VS,2023-01-10,Southern Alps,3000,0.32237930027878187,0.7100970481990327,4
Arosa,GR,2023-01-10,Eastern Alps,3000,-0.25711950058147376,1.4277369088557563,0
Evolène,VS,2023-01-12,Southern Alps,4000,-0.33003606331928753,1.2137478056177866,0
Silvaplana,GR,2023-01-13,Eastern Alps,3000,-0.9163733023651633,0.9075019739899096,3
Surses,GR,2023-01-13,Eastern Alps,3000,-1.5304433843628753,0.5168636998557142,3
Val Münstair,GR,2023-01-13,Eastern Alps,3000,-0.8300945582611333,1.5690222764025277,0
Davos,GR,2023-01-15,Eastern Alps,3000,-1.3522116648186737,0.5242009306250972,3
Airolo,TI,2023-01-22,Southern Alps,3000,-0.4059817694241152,1.4058966823316552,2
Ormont-Dessus,VD,2023-01-22,Western Alps,2000,0.4783548563714608,0.5331584588321441,2
Obergoms,VS,2023-01-22,Southern Alps,2000,-0.3044737034626211,0.739011271287916,2
Surses,GR,2023-01-22,Eastern Alps,3000,0.049046919961508215,1.3078481314096593,2
Rheinwald,GR,2023-01-23,Eastern Alps,3000,-0.6485481177466688,1.3136135256402452,2
Fully,VS,2023-01-24,Southern Alps,3000,0.13933113414575266,-0.0035953806453287813,2
Pontresina,GR,2023-01-25,Eastern Alps,3000,-1.2497768473941684,0.4228315676574836,2
Klosters,GR,2023-01-28,Eastern Alps,3000,-0.7405913967212282,0.6197646134624567,2
Valsot,GR,2023-02-03,Eastern Alps,3000,0.5199825778944395,1.2297071999209641,0
Klosters,GR,2023-02-04,Eastern Alps,3000,-0.3726093981719057,0.8484298178939551,0
Oberiberg,SZ,2023-02-04,Central Alps,2000,-1.4836106330677243,0.5191475657927969,3
Disentis/Mustér,GR,2023-02-04,Eastern Alps,3000,-0.42958277232096664,2.5238416142818667,0
Château-d'Oex,VD,2023-02-04,Western Alps,2000,-1.500366458713622,0.8123734689122051,3
Mels,SG,2023-02-04,Eastern Alps,3000,-0.6848031753335043,0.8164832976830048,2
Surses,GR,2023-02-04,Eastern Alps,3000,0.26104593139634386,3.7757625689091348,0
Liddes,VS,2023-02-04,Southern Alps,3000,-0.5731207728479385,1.9997042218493881,0
Riddes,VS,2023-02-04,Southern Alps,2000,-1.2779281320184883,0.011970645676934085,3
Scuol,GR,2023-02-05,Eastern Alps,3000,-0.736865921843983,1.823987007188232,0
Tujetsch,GR,2023-02-05,Eastern Alps,3000,-0.3395836618577789,1.264770939055767,2
Lantsch/Lenz,GR,2023-02-06,Eastern Alps,3000,-0.3757358742390547,0.21282030451805475,2
Sisikon,UR,2023-02-06,Central Alps,2000,0.45706825234526294,-0.6933644171006395,2
Davos,GR,2023-02-07,Eastern Alps,3000,-0.6355425518565491,0.4278919156561622,2
Scuol,GR,2023-02-07,Eastern Alps,3000,-1.1449513734868122,0.5821262083310106,2
Davos,GR,2023-02-08,Eastern Alps,3000,-0.7922116866699004,0.4801955055164836,2
Disentis/Mustér,GR,2023-02-08,Eastern Alps,3000,-0.5935407960923496,0.6948412331405213,2
Liddes,VS,2023-02-08,Southern Alps,3000,-0.19719336191443199,0.132582287087811,2
Lauterbrunnen,BE,2023-02-10,Western Alps,3000,-1.550736033322072,-0.3711978098711548,3
Val Müstair,GR,2023-02-10,Eastern Alps,3000,-1.0229084860429936,0.6113570981345533,2
Arosa,GR,2023-02-11,Eastern Alps,3000,-1.543777887224549,-0.2908714573329051,3
Kerns,OW,2023-02-11,Central Alps,3000,-1.819311684388353,-1.0823840192882943,3
Unterschächen,UR,2023-02-11,Central Alps,3000,-1.4963715930548591,-1.1737508008570103,3
Unterschächen,GR,2023-02-12,Eastern Alps,3000,-1.7095880195114637,-0.6639548489166485,3
Lauenen,BE,2023-02-13,Western Alps,3000,-1.705426235697602,-1.011234468277348,3
Scuol,GR,2023-02-17,Eastern Alps,3000,-0.9407951460381928,0.01686910724786266,3
Diemtigen,BE,2023-02-27,Western Alps,3000,-0.6722505101862216,1.0338848502281222,2
Surses,GR,2023-03-08,Eastern Alps,3000,-0.9733072081277524,0.8656220650085971,3
Val de Bagnes,VS,2023-03-11,Southern Alps,3000,1.2178399650696856,0.5010070495673239,4
Pontresina,GR,2023-03-11,Eastern Alps,3000,-0.04556470620451927,1.7099669560636057,0
Zermatt,VS,2023-03-12,Southern Alps,3000,3.352572223766826,-0.09648026266421385,4
Churwalden,GR,2023-03-12,Eastern Alps,3000,0.3064290370870754,-0.6302565784137865,4
Luzein,GR,2023-03-12,Eastern Alps,3000,1.018397946850481,0.30808269203314875,4
Lauterbrunnen,BE,2023-03-12,Western Alps,3000,-0.16272501219947916,-0.08223145789948223,3
Meiringen,BE,2023-03-12,Western Alps,3000,-0.040747531589280725,-0.04882247043421168,3
Lauterbrunnen,BE,2023-03-12,Western Alps,3000,-0.16272501219947916,-0.08223145789948223,3
Bergün Filisur,GR,2023-03-12,Eastern Alps,3000,-0.2371469955589097,1.4126708691257788,0
Evolène,VS,2023-03-12,Southern Alps,3000,1.743931808155645,-0.34706072502658,4
Engelberg,OW,2023-03-12,Central Alps,3000,0.5953361249125066,-0.3973879399978806,4
Nendaz,VS,2023-03-13,Southern Alps,3000,-0.30656031741033063,-0.17927561597940017,3
Hasliberg,BE,2023-03-13,Western Alps,3000,-0.3821100243284548,2.1537896831848498,0
Airolo,TI,2023-03-13,Southern Alps,3000,-0.8833381589741832,-0.10386396389091303,3
Göschenen,UR,2023-03-14,Central Alps,2000,-1.1872682317953593,0.7293834272517593,3
Zermatt,VS,2023-03-15,Southern Alps,3000,1.7925336795087972,0.7413465008158089,4
Realp,UR,2023-03-15,Central Alps,3000,0.9165355606702158,1.040398909093255,0
Churwalden,GR,2023-03-15,Eastern Alps,3000,1.657166607656539,0.3824524666343979,4
Nendaz,VS,2023-03-15,Southern Alps,3000,2.1697597216197906,-0.009379251985168155,4
Nendaz,VS,2023-03-15,Southern Alps,3000,2.1697597216197906,-0.009379251985168155,4
Klosters,GR,2023-03-16,Eastern Alps,3000,-1.03353929852781,-0.6771032629431694,3
Arosa,GR,2023-03-16,Eastern Alps,3000,-0.7175297889335551,-1.1321525422570635,3
Davos,GR,2023-03-17,Eastern Alps,3000,-1.867558511125748,-0.17715720367556118,3
Adelboden,BE,2023-03-17,Western Alps,3000,-1.4153957560159012,-1.1369873595950206,3
Bergün Filisur,GR,2023-03-17,Eastern Alps,3000,-1.6333632999443497,-0.21625632567009093,3
Reichenbach im Kandertal,BE,2023-03-17,Western Alps,3000,-1.3963787424631215,-2.0943741357295487,3
